"ano_datos","mes_datos","region","ano_nacimiento","hombres","mujeres","otros"
2016,3,"1",1970,1,0,8
2016,3,"2",1969,2,1,2
2016,3,"2",1970,2,2,2
2016,3,"2",1972,66,1,0
2016,3,"3",1972,1,1,1
2016,4,"1",1970,22,0,8
2016,4,"2",1969,1,1,2
2016,4,"2",1970,2,3564,2
2016,4,"2",1972,3,1,0
2016,4,"3",1972,1,1,1
2016,5,"1",1970,1,0,8
2016,5,"2",1969,1,251,2
2016,5,"2",1970,2,2,2
2016,5,"2",1972,3,1,95
2016,5,"3",1972,36,1,1
2016,6,"1",1970,1,0,8
2016,6,"2",1969,15,1,2
2016,6,"2",1970,2,2,2
2016,6,"2",1972,3,1,855
2016,6,"3",1972,1,1,1
2016,6,"1",1970,1,0,7
2016,6,"2",1969,15,1,2
2016,6,"2",1970,2,2,2
2016,6,"2",1972,3,1,855
2016,6,"3",1972,1,1,1
